Measurement_System,FSK_Group_Key,Injection_Variant,FSK_SKU,Proposed_FSK_Code,Build_Status,Build_Source,Priority,Shaft_Value,Stern_OD_Value,Backend_Target_OD_in,Stern_Target_OD_in,FSA_SKU,FSA_Stock_SKU,Hose_SKU,Hose_Orientation,Clamp_Backend_SKU,Clamp_Stern_SKU,Clamp_Backend_Qty,Clamp_Stern_Qty,Requested_Port_Count,FSA_Stock_Variant,Injection_Action,Hose_Type,Stretch_Backend_in,Stretch_Stern_in,Sell_On_Website,Total_Stretch
Metric,FSKM-45M-79M,1,FSKM-45M-79M-1,FSKM-45M-79M-1,Generated,Rule Engine,5,45.0,79.0,2.9921259842519685,3.110236220472441,FSA-45M-76M-1,FSA-45M-76M-1,HS 3000-3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.1102362204724414,True,0.1102362204724414
Metric,FSKM-45M-79M,2,FSKM-45M-79M-2,FSKM-45M-79M-2,Generated,Rule Engine,6,45.0,79.0,2.9921259842519685,3.110236220472441,FSA-45M-76M-1,FSA-45M-76M-1,HOSE 2875,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.11712598425196885,0.2352362204724413,True,0.35236220472441016
Metric,FSKM-45M-89M,0,FSKM-45M-89M-0,FSKM-45M-89M-0,Generated,Rule Engine,2,45.0,89.0,2.9921259842519685,3.5039370078740157,FSA-45M-76M-1,FSA-45M-76M-1,HS 3000-3500,A->Backend,CLAMP-3000,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-102M,0,FSKM-50M-102M-0,FSKM-50M-102M-0,Generated,Rule Engine,2,50.0,102.0,3.5039370078740157,4.015748031496063,FSA-50M-89M-1,FSA-50M-89M-1,HS 3500-4000,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-64M,0,FSKM-50M-64M-0,FSKM-50M-64M-0,Generated,Rule Engine,3,50.0,64.0,2.9921259842519685,2.5196850393700787,FSA-50M-76M-1,FSA-50M-76M-1,HS 2500-2750,B->Backend,CLAMP-3000,CLAMP-2500,2,2,1,0,0,Articulated,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-50M-70M,0,FSKM-50M-70M-0,FSKM-50M-70M-0,Generated,Rule Engine,4,50.0,70.0,2.9921259842519685,2.7559055118110236,FSA-50M-76M-1,FSA-50M-76M-1,HOSE 2750,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.24212598425196874,0.0,True,0.24212598425196874
Metric,FSKM-50M-76M,0,FSKM-50M-76M-0,FSKM-50M-76M-0,Generated,Rule Engine,2,50.0,76.0,2.9921259842519685,2.9921259842519685,FSA-50M-76M-1,FSA-50M-76M-1,HS 3000-3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-76M,1,FSKM-50M-76M-1,FSKM-50M-76M-1,Generated,Rule Engine,2,50.0,76.0,3.5039370078740157,2.9921259842519685,FSA-50M-89M-1,FSA-50M-89M-1,HS 3000-3500,B->Backend,CLAMP-3500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-76M,2,FSKM-50M-76M-2,FSKM-50M-76M-2,Generated,Rule Engine,3,50.0,76.0,3.110236220472441,2.9921259842519685,FSA-50M-79M-1,FSA-50M-79M-1,HS 3000-3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Articulated,0.1102362204724414,0.0,True,0.1102362204724414
Metric,FSKM-50M-76M,3,FSKM-50M-76M-3,FSKM-50M-76M-3,Generated,Rule Engine,4,50.0,76.0,2.9921259842519685,2.9921259842519685,FSA-50M-76M-1,FSA-50M-76M-1,HOSE 3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-50M-76M,4,FSKM-50M-76M-4,FSKM-50M-76M-4,Generated,Rule Engine,4,50.0,76.0,3.110236220472441,2.9921259842519685,FSA-50M-79M-1,FSA-50M-79M-1,HOSE 3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.1102362204724414,0.0,True,0.1102362204724414
Metric,FSKM-50M-79M,0,FSKM-50M-79M-0,FSKM-50M-79M-0,Generated,Rule Engine,4,50.0,79.0,3.110236220472441,3.110236220472441,FSA-50M-79M-1,FSA-50M-79M-1,HOSE 3125,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-50M-79M,1,FSKM-50M-79M-1,FSKM-50M-79M-1,Generated,Rule Engine,4,50.0,79.0,3.267716535433071,3.110236220472441,FSA-50M-83M-1,FSA-50M-83M-1,HOSE 3125,A->Backend,CLAMP-3500,CLAMP-3000,2,2,1,0,0,Straight,0.14271653543307086,0.0,True,0.14271653543307086
Metric,FSKM-50M-79M,2,FSKM-50M-79M-2,FSKM-50M-79M-2,Generated,Rule Engine,5,50.0,79.0,2.9921259842519685,3.110236220472441,FSA-50M-76M-1,FSA-50M-76M-1,HOSE 3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Straight,0.0,0.1102362204724414,True,0.1102362204724414
Metric,FSKM-50M-79M,3,FSKM-50M-79M-3,FSKM-50M-79M-3,Generated,Rule Engine,5,50.0,79.0,2.9921259842519685,3.110236220472441,FSA-50M-76M-1,FSA-50M-76M-1,HS 3000-3000,A->Backend,CLAMP-3000,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.1102362204724414,True,0.1102362204724414
Metric,FSKM-50M-79M,4,FSKM-50M-79M-4,FSKM-50M-79M-4,Generated,Rule Engine,5,50.0,79.0,3.5039370078740157,3.110236220472441,FSA-50M-89M-1,FSA-50M-89M-1,HS 3000-3500,B->Backend,CLAMP-3500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.1102362204724414,True,0.1102362204724414
Metric,FSKM-50M-83M,0,FSKM-50M-83M-0,FSKM-50M-83M-0,Generated,Rule Engine,2,50.0,83.0,3.267716535433071,3.267716535433071,FSA-50M-83M-1,FSA-50M-83M-1,HS 3250-3250,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-83M,1,FSKM-50M-83M-1,FSKM-50M-83M-1,Generated,Rule Engine,4,50.0,83.0,3.267716535433071,3.267716535433071,FSA-50M-83M-1,FSA-50M-83M-1,HOSE 3250,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-50M-83M,2,FSKM-50M-83M-2,FSKM-50M-83M-2,Generated,Rule Engine,5,50.0,83.0,3.110236220472441,3.267716535433071,FSA-50M-79M-1,FSA-50M-79M-1,HOSE 3125,A->Backend,CLAMP-3000,CLAMP-3500,2,2,1,0,0,Straight,0.0,0.14271653543307086,True,0.14271653543307086
Metric,FSKM-50M-83M,3,FSKM-50M-83M-3,FSKM-50M-83M-3,Generated,Rule Engine,6,50.0,83.0,3.267716535433071,3.267716535433071,FSA-50M-83M-1,FSA-50M-83M-1,HOSE 3125,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Straight,0.14271653543307086,0.14271653543307086,True,0.2854330708661417
Metric,FSKM-50M-89M,0,FSKM-50M-89M-0,FSKM-50M-89M-0,Generated,Rule Engine,2,50.0,89.0,2.9921259842519685,3.5039370078740157,FSA-50M-76M-1,FSA-50M-76M-1,HS 3000-3500,A->Backend,CLAMP-3000,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-89M,1,FSKM-50M-89M-1,FSKM-50M-89M-1,Generated,Rule Engine,2,50.0,89.0,3.5039370078740157,3.5039370078740157,FSA-50M-89M-1,FSA-50M-89M-1,HS 3500-3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-89M,2,FSKM-50M-89M-2,FSKM-50M-89M-2,Generated,Rule Engine,2,50.0,89.0,3.5039370078740157,3.5039370078740157,FSA-50M-89M-1,FSA-50M-89M-1,HS 3500-3500,B->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-50M-89M,3,FSKM-50M-89M-3,FSKM-50M-89M-3,Generated,Rule Engine,3,50.0,89.0,3.110236220472441,3.5039370078740157,FSA-50M-79M-1,FSA-50M-79M-1,HS 3000-3500,A->Backend,CLAMP-3000,CLAMP-3500,2,2,1,0,0,Articulated,0.1102362204724414,0.0,True,0.1102362204724414
Metric,FSKM-50M-89M,4,FSKM-50M-89M-4,FSKM-50M-89M-4,Generated,Rule Engine,4,50.0,89.0,3.5039370078740157,3.5039370078740157,FSA-50M-89M-1,FSA-50M-89M-1,HOSE 3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-50M-95M,0,FSKM-50M-95M-0,FSKM-50M-95M-0,Generated,Rule Engine,2,50.0,95.0,3.5039370078740157,3.7401574803149606,FSA-50M-89M-1,FSA-50M-89M-1,HS 3500-3750,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-55M-102M,0,FSKM-55M-102M-0,FSKM-55M-102M-0,Generated,Rule Engine,2,55.0,102.0,3.5039370078740157,4.015748031496063,FSA-55M-89M-1,FSA-55M-89M-1,HS 3500-4000,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-55M-76M,0,FSKM-55M-76M-0,FSKM-55M-76M-0,Generated,Rule Engine,2,55.0,76.0,3.5039370078740157,2.9921259842519685,FSA-55M-89M-1,FSA-55M-89M-1,HS 3000-3500,B->Backend,CLAMP-3500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-55M-79M,0,FSKM-55M-79M-0,FSKM-55M-79M-0,Generated,Rule Engine,5,55.0,79.0,3.5039370078740157,3.110236220472441,FSA-55M-89M-1,FSA-55M-89M-1,HS 3000-3500,B->Backend,CLAMP-3500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.1102362204724414,True,0.1102362204724414
Metric,FSKM-55M-89M,0,FSKM-55M-89M-0,FSKM-55M-89M-0,Generated,Rule Engine,2,55.0,89.0,3.5039370078740157,3.5039370078740157,FSA-55M-89M-1,FSA-55M-89M-1,HS 3500-3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-55M-89M,1,FSKM-55M-89M-1,FSKM-55M-89M-1,Generated,Rule Engine,2,55.0,89.0,3.5039370078740157,3.5039370078740157,FSA-55M-89M-1,FSA-55M-89M-1,HS 3500-3500,B->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-55M-89M,2,FSKM-55M-89M-2,FSKM-55M-89M-2,Generated,Rule Engine,4,55.0,89.0,3.5039370078740157,3.5039370078740157,FSA-55M-89M-1,FSA-55M-89M-1,HOSE 3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-55M-95M,0,FSKM-55M-95M-0,FSKM-55M-95M-0,Generated,Rule Engine,2,55.0,95.0,3.5039370078740157,3.7401574803149606,FSA-55M-89M-1,FSA-55M-89M-1,HS 3500-3750,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-102M,0,FSKM-60M-102M-0,FSKM-60M-102M-0,Generated,Rule Engine,2,60.0,102.0,3.5039370078740157,4.015748031496063,FSA-60M-89M-1,FSA-60M-89M-1,HS 3500-4000,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-102M,1,FSKM-60M-102M-1,FSKM-60M-102M-1,Generated,Rule Engine,4,60.0,102.0,4.015748031496063,4.015748031496063,FSA-60M-102M-1,FSA-60M-102M-1,HOSE 4000,A->Backend,CLAMP-4000,CLAMP-4000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-60M-108M,0,FSKM-60M-108M-0,FSKM-60M-108M-0,Generated,Rule Engine,2,60.0,108.0,4.015748031496063,4.251968503937008,FSA-60M-102M-1,FSA-60M-102M-1,HS 4000-4250,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-114M,0,FSKM-60M-114M-0,FSKM-60M-114M-0,Generated,Rule Engine,2,60.0,114.0,4.015748031496063,4.488188976377953,FSA-60M-102M-1,FSA-60M-102M-1,HS 4000-4500,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-114M,1,FSKM-60M-114M-1,FSKM-60M-114M-1,Generated,Rule Engine,5,60.0,114.0,4.015748031496063,4.488188976377953,FSA-60M-102M-1,FSA-60M-102M-1,HS 4000-4250,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.23818897637795322,True,0.23818897637795322
Metric,FSKM-60M-76M,0,FSKM-60M-76M-0,FSKM-60M-76M-0,Generated,Rule Engine,2,60.0,76.0,3.5039370078740157,2.9921259842519685,FSA-60M-89M-1,FSA-60M-89M-1,HS 3000-3500,B->Backend,CLAMP-3500,CLAMP-3000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-89M,0,FSKM-60M-89M-0,FSKM-60M-89M-0,Generated,Rule Engine,2,60.0,89.0,4.015748031496063,3.5039370078740157,FSA-60M-102M-1,FSA-60M-102M-1,HS 3500-4000,B->Backend,CLAMP-4000,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-89M,1,FSKM-60M-89M-1,FSKM-60M-89M-1,Generated,Rule Engine,2,60.0,89.0,3.5039370078740157,3.5039370078740157,FSA-60M-89M-1,FSA-60M-89M-1,HS 3500-3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-89M,2,FSKM-60M-89M-2,FSKM-60M-89M-2,Generated,Rule Engine,2,60.0,89.0,3.5039370078740157,3.5039370078740157,FSA-60M-89M-1,FSA-60M-89M-1,HS 3500-3500,B->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-60M-89M,3,FSKM-60M-89M-3,FSKM-60M-89M-3,Generated,Rule Engine,4,60.0,89.0,3.5039370078740157,3.5039370078740157,FSA-60M-89M-1,FSA-60M-89M-1,HOSE 3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-60M-95M,0,FSKM-60M-95M-0,FSKM-60M-95M-0,Generated,Rule Engine,2,60.0,95.0,3.5039370078740157,3.7401574803149606,FSA-60M-89M-1,FSA-60M-89M-1,HS 3500-3750,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-65M-102M,0,FSKM-65M-102M-0,FSKM-65M-102M-0,Generated,Rule Engine,2,65.0,102.0,3.5039370078740157,4.015748031496063,FSA-65M-89M-1,FSA-65M-89M-1,HS 3500-4000,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-65M-102M,1,FSKM-65M-102M-1,FSKM-65M-102M-1,Generated,Rule Engine,4,65.0,102.0,4.015748031496063,4.015748031496063,FSA-65M-102M-1,FSA-65M-102M-1,HOSE 4000,A->Backend,CLAMP-4000,CLAMP-4000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-65M-114M,0,FSKM-65M-114M-0,FSKM-65M-114M-0,Generated,Rule Engine,2,65.0,114.0,4.015748031496063,4.488188976377953,FSA-65M-102M-1,FSA-65M-102M-1,HS 4000-4500,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-65M-114M,1,FSKM-65M-114M-1,FSKM-65M-114M-1,Generated,Rule Engine,5,65.0,114.0,4.015748031496063,4.488188976377953,FSA-65M-102M-1,FSA-65M-102M-1,HS 4000-4250,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.23818897637795322,True,0.23818897637795322
Metric,FSKM-65M-127M,0,FSKM-65M-127M-0,FSKM-65M-127M-0,Generated,Rule Engine,2,65.0,127.0,4.015748031496063,5.0,FSA-65M-102M-1,FSA-65M-102M-1,HS 4000-5000,A->Backend,CLAMP-4000,CLAMP-5000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-65M-89M,0,FSKM-65M-89M-0,FSKM-65M-89M-0,Generated,Rule Engine,2,65.0,89.0,4.015748031496063,3.5039370078740157,FSA-65M-102M-1,FSA-65M-102M-1,HS 3500-4000,B->Backend,CLAMP-4000,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-65M-89M,1,FSKM-65M-89M-1,FSKM-65M-89M-1,Generated,Rule Engine,2,65.0,89.0,3.5039370078740157,3.5039370078740157,FSA-65M-89M-1,FSA-65M-89M-1,HS 3500-3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-65M-89M,2,FSKM-65M-89M-2,FSKM-65M-89M-2,Generated,Rule Engine,2,65.0,89.0,3.5039370078740157,3.5039370078740157,FSA-65M-89M-1,FSA-65M-89M-1,HS 3500-3500,B->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-65M-89M,3,FSKM-65M-89M-3,FSKM-65M-89M-3,Generated,Rule Engine,4,65.0,89.0,3.5039370078740157,3.5039370078740157,FSA-65M-89M-1,FSA-65M-89M-1,HOSE 3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-65M-95M,0,FSKM-65M-95M-0,FSKM-65M-95M-0,Generated,Rule Engine,2,65.0,95.0,3.5039370078740157,3.7401574803149606,FSA-65M-89M-1,FSA-65M-89M-1,HS 3500-3750,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-102M,0,FSKM-70M-102M-0,FSKM-70M-102M-0,Generated,Rule Engine,2,70.0,102.0,3.5039370078740157,4.015748031496063,FSA-70M-89M-1,FSA-70M-89M-1,HS 3500-4000,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-102M,1,FSKM-70M-102M-1,FSKM-70M-102M-1,Generated,Rule Engine,4,70.0,102.0,4.015748031496063,4.015748031496063,FSA-70M-102M-1,FSA-70M-102M-1,HOSE 4000,A->Backend,CLAMP-4000,CLAMP-4000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-70M-108M,0,FSKM-70M-108M-0,FSKM-70M-108M-0,Generated,Rule Engine,2,70.0,108.0,4.015748031496063,4.251968503937008,FSA-70M-102M-1,FSA-70M-102M-1,HS 4000-4250,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-114M,0,FSKM-70M-114M-0,FSKM-70M-114M-0,Generated,Rule Engine,2,70.0,114.0,4.015748031496063,4.488188976377953,FSA-70M-102M-1,FSA-70M-102M-1,HS 4000-4500,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-114M,1,FSKM-70M-114M-1,FSKM-70M-114M-1,Generated,Rule Engine,5,70.0,114.0,4.015748031496063,4.488188976377953,FSA-70M-102M-1,FSA-70M-102M-1,HS 4000-4250,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.23818897637795322,True,0.23818897637795322
Metric,FSKM-70M-127M,0,FSKM-70M-127M-0,FSKM-70M-127M-0,Generated,Rule Engine,2,70.0,127.0,4.015748031496063,5.0,FSA-70M-102M-1,FSA-70M-102M-1,HS 4000-5000,A->Backend,CLAMP-4000,CLAMP-5000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-89M,0,FSKM-70M-89M-0,FSKM-70M-89M-0,Generated,Rule Engine,2,70.0,89.0,4.015748031496063,3.5039370078740157,FSA-70M-102M-1,FSA-70M-102M-1,HS 3500-4000,B->Backend,CLAMP-4000,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-89M,1,FSKM-70M-89M-1,FSKM-70M-89M-1,Generated,Rule Engine,2,70.0,89.0,3.5039370078740157,3.5039370078740157,FSA-70M-89M-1,FSA-70M-89M-1,HS 3500-3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-89M,2,FSKM-70M-89M-2,FSKM-70M-89M-2,Generated,Rule Engine,2,70.0,89.0,3.5039370078740157,3.5039370078740157,FSA-70M-89M-1,FSA-70M-89M-1,HS 3500-3500,B->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-70M-89M,3,FSKM-70M-89M-3,FSKM-70M-89M-3,Generated,Rule Engine,4,70.0,89.0,3.5039370078740157,3.5039370078740157,FSA-70M-89M-1,FSA-70M-89M-1,HOSE 3500,A->Backend,CLAMP-3500,CLAMP-3500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-70M-95M,0,FSKM-70M-95M-0,FSKM-70M-95M-0,Generated,Rule Engine,2,70.0,95.0,3.5039370078740157,3.7401574803149606,FSA-70M-89M-1,FSA-70M-89M-1,HS 3500-3750,A->Backend,CLAMP-3500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-75M-102M,0,FSKM-75M-102M-0,FSKM-75M-102M-0,Generated,Rule Engine,4,75.0,102.0,4.015748031496063,4.015748031496063,FSA-75M-102M-1,FSA-75M-102M-1,HOSE 4000,A->Backend,CLAMP-4000,CLAMP-4000,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-75M-108M,0,FSKM-75M-108M-0,FSKM-75M-108M-0,Generated,Rule Engine,2,75.0,108.0,4.015748031496063,4.251968503937008,FSA-75M-102M-1,FSA-75M-102M-1,HS 4000-4250,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-75M-114M,0,FSKM-75M-114M-0,FSKM-75M-114M-0,Generated,Rule Engine,2,75.0,114.0,4.015748031496063,4.488188976377953,FSA-75M-102M-1,FSA-75M-102M-1,HS 4000-4500,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-75M-114M,1,FSKM-75M-114M-1,FSKM-75M-114M-1,Generated,Rule Engine,5,75.0,114.0,4.015748031496063,4.488188976377953,FSA-75M-102M-1,FSA-75M-102M-1,HS 4000-4250,A->Backend,CLAMP-4000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.23818897637795322,True,0.23818897637795322
Metric,FSKM-75M-127M,0,FSKM-75M-127M-0,FSKM-75M-127M-0,Generated,Rule Engine,2,75.0,127.0,4.015748031496063,5.0,FSA-75M-102M-1,FSA-75M-102M-1,HS 4000-5000,A->Backend,CLAMP-4000,CLAMP-5000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-80M-102M,0,FSKM-80M-102M-0,FSKM-80M-102M-0,Generated,Rule Engine,2,80.0,102.0,4.488188976377953,4.015748031496063,FSA-80M-114M-1,FSA-80M-114M-1,HS 4000-4500,B->Backend,CLAMP-4500,CLAMP-4000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-80M-102M,1,FSKM-80M-102M-1,FSKM-80M-102M-1,Generated,Rule Engine,3,80.0,102.0,4.488188976377953,4.015748031496063,FSA-80M-114M-1,FSA-80M-114M-1,HS 4000-4250,B->Backend,CLAMP-4500,CLAMP-4000,2,2,1,0,0,Articulated,0.23818897637795322,0.0,True,0.23818897637795322
Metric,FSKM-80M-108M,0,FSKM-80M-108M-0,FSKM-80M-108M-0,Generated,Rule Engine,4,80.0,108.0,4.488188976377953,4.251968503937008,FSA-80M-114M-1,FSA-80M-114M-1,HOSE 4250,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Straight,0.23818897637795322,0.0,True,0.23818897637795322
Metric,FSKM-80M-114M,0,FSKM-80M-114M-0,FSKM-80M-114M-0,Generated,Rule Engine,2,80.0,114.0,4.488188976377953,4.488188976377953,FSA-80M-114M-1,FSA-80M-114M-1,HS 4500-4500,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-80M-114M,1,FSKM-80M-114M-1,FSKM-80M-114M-1,Generated,Rule Engine,4,80.0,114.0,4.488188976377953,4.488188976377953,FSA-80M-114M-1,FSA-80M-114M-1,HOSE 4500,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-80M-114M,2,FSKM-80M-114M-2,FSKM-80M-114M-2,Generated,Rule Engine,6,80.0,114.0,4.488188976377953,4.488188976377953,FSA-80M-114M-1,FSA-80M-114M-1,HOSE 4250,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Straight,0.23818897637795322,0.23818897637795322,True,0.47637795275590644
Metric,FSKM-80M-127M,0,FSKM-80M-127M-0,FSKM-80M-127M-0,Generated,Rule Engine,2,80.0,127.0,4.488188976377953,5.0,FSA-80M-114M-1,FSA-80M-114M-1,HS 4500-5000,A->Backend,CLAMP-4500,CLAMP-5000,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-85M-114M,0,FSKM-85M-114M-0,FSKM-85M-114M-0,Generated,Rule Engine,2,85.0,114.0,4.488188976377953,4.488188976377953,FSA-85M-114M-1,FSA-85M-114M-1,HS 4500-4500,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-85M-114M,1,FSKM-85M-114M-1,FSKM-85M-114M-1,Generated,Rule Engine,2,85.0,114.0,5.0,4.488188976377953,FSA-85M-127M-1,FSA-85M-127M-1,HS 4500-5000,B->Backend,CLAMP-5000,CLAMP-4500,2,2,1,0,0,Articulated,0.0,0.0,True,0.0
Metric,FSKM-85M-114M,2,FSKM-85M-114M-2,FSKM-85M-114M-2,Generated,Rule Engine,4,85.0,114.0,4.488188976377953,4.488188976377953,FSA-85M-114M-1,FSA-85M-114M-1,HOSE 4500,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Straight,0.0,0.0,True,0.0
Metric,FSKM-85M-114M,3,FSKM-85M-114M-3,FSKM-85M-114M-3,Generated,Rule Engine,6,85.0,114.0,4.488188976377953,4.488188976377953,FSA-85M-114M-1,FSA-85M-114M-1,HOSE 4250,A->Backend,CLAMP-4500,CLAMP-4500,2,2,1,0,0,Straight,0.23818897637795322,0.23818897637795322,True,0.47637795275590644
